"type","x","y","z","vx","vy","vz","fx","fy","fz","omegax","omegay","omegaz","radius"
0,0.205387,-0.158338,0.311417,-5.05E-05,-3.04E-05,-5.21E-06,-0.000163501,-0.00135276,0.000159656,-0.000196889,-0.000220203,-2.37E-05,0.03
0,0.266222,-0.16231,0.322543,-4.19E-05,-2.40E-05,-2.76E-06,-0.000220456,-0.00105099,0.000268871,-0.000434861,0.000180553,0.000461754,0.03
0,0.328823,-0.158276,0.305247,-5.07E-05,-1.02E-05,-2.48E-05,5.09E-05,-0.000748852,0.000613592,-3.57E-05,-0.000102204,5.15E-05,0.03
0,0.618389,-0.175507,0.30686,-6.41E-05,-2.64E-05,-1.40E-05,-0.000933792,-0.00219706,0.000647162,5.46E-05,0.000171167,3.52E-05,0.03
0,-0.859537,-0.134896,0.30594,-2.86E-05,-1.66E-05,2.02E-05,-0.00118242,0.000608959,0.00141848,6.68E-05,-0.000186093,0.000371693,0.03
0,-0.355958,-0.123118,0.30501,2.10E-05,-4.99E-05,-4.10E-05,0.00160327,-0.000309184,0.000276982,0.000265201,-4.49E-05,-5.40E-05,0.03
0,-0.284691,-0.13122,0.317037,1.01E-05,-4.81E-05,-4.42E-05,0.00183764,0.000357898,0.000135363,0.000150117,-9.38E-05,0.000199341,0.03
0,0.407904,-0.136885,0.315355,-5.42E-05,-6.44E-06,-2.45E-05,-2.38E-05,-0.0013553,0.00092841,-0.000139189,-9.80E-05,0.00010761,0.03
0,0.704477,-0.140167,0.304237,-6.54E-05,-3.72E-05,-1.35E-05,-0.000907359,-0.00235431,0.000313803,-2.57E-05,-0.000104988,-5.41E-06,0.03
0,0.77907,-0.118506,0.31312,-6.97E-05,-4.88E-05,-4.74E-06,-3.92E-05,-0.00281684,5.91E-05,0.000136849,-0.000200936,0.000108859,0.03
0,0.939007,-0.129686,0.322724,-7.28E-05,-5.07E-05,-2.32E-05,0.000356333,-0.000613766,-0.00165763,3.34E-05,-0.000125662,-0.000144995,0.03
0,0.998734,-0.133329,0.326516,-7.49E-05,-4.89E-05,-2.26E-05,0.000197684,0.00025604,-0.00183529,0.000237143,3.15E-05,4.36E-05,0.03
0,-0.954957,-0.109358,0.330996,-3.98E-05,-4.82E-05,2.50E-05,-0.00266637,0.00281785,0.00105862,0.000243496,2.79E-05,0.000329432,0.03
0,-0.742822,-0.0921062,0.315838,-3.00E-05,-1.04E-05,-5.71E-06,0.000398133,-0.000141989,0.000767674,-7.89E-05,0.00019767,6.94E-06,0.03
0,-0.613424,-0.111142,0.30745,1.02E-06,-2.00E-05,-3.07E-05,0.00146227,0.000321769,-7.51E-05,-4.66E-05,9.22E-05,9.63E-05,0.03
0,-0.558403,-0.0912241,0.325983,1.58E-05,-2.98E-05,-3.59E-05,0.0010917,0.000485282,9.04E-05,9.67E-05,-0.000103684,0.000137828,0.03
0,-0.157892,-0.0962407,0.305911,-1.87E-05,-5.15E-05,-2.91E-05,0.00130184,5.61E-05,0.00053796,0.00011218,-0.000235419,-8.55E-05,0.03
0,-0.083916,-0.108857,0.317129,-3.29E-05,-4.97E-05,-2.44E-05,0.00120293,-0.000310824,-7.97E-05,0.000171204,-0.000109416,8.78E-06,0.03
0,-0.0188489,-0.0903939,0.309859,-3.67E-05,-4.80E-05,-1.88E-05,0.001287,-0.000702005,-0.000120345,0.000140501,-0.000138093,-1.83E-05,0.03
0,0.162798,-0.111182,0.332478,-5.08E-05,-3.75E-05,-1.38E-05,0.000277997,-0.00121033,0.000110434,-3.32E-05,-7.78E-05,4.66E-05,0.03
0,0.236174,-0.0982063,0.314618,-5.04E-05,-3.15E-05,-1.08E-05,0.000148407,-0.00102517,0.000258495,-7.06E-05,-9.00E-05,3.00E-05,0.03
0,0.295422,-0.110039,0.322976,-5.40E-05,-1.83E-05,-1.95E-05,0.000112124,-0.000854617,0.00035491,-4.18E-05,4.92E-06,7.18E-05,0.03
0,0.354936,-0.11037,0.330094,-5.57E-05,-1.22E-05,-2.41E-05,0.000105577,-0.000554321,0.000587201,1.02E-05,-7.64E-05,7.22E-05,0.03
0,0.58973,-0.0990527,0.309795,-7.09E-05,-1.87E-05,-1.84E-05,-0.00131608,-0.00143005,0.000215974,-0.000208804,0.000183834,-8.74E-06,0.03
0,0.688543,-0.0842333,0.318611,-7.06E-05,-4.06E-05,-1.68E-05,-0.000799062,-0.00238228,0.000126597,-3.54E-05,-0.000140055,3.56E-05,0.03
0,-0.879338,-0.0734156,0.315195,-4.75E-05,-2.29E-05,2.46E-05,-0.00161398,0.00126326,0.00153777,7.12E-05,-4.22E-05,0.000260176,0.03
0,-0.804057,-0.076188,0.304087,-3.83E-05,-1.05E-05,1.52E-05,-0.000951778,0.000285968,0.00166068,7.84E-05,-9.44E-06,0.000248131,0.03
0,-0.601139,-0.0526411,0.309291,3.01E-06,-2.58E-05,-3.50E-05,0.000966859,0.000376788,0.000175357,-5.52E-05,0.00015096,-0.000161133,0.03
0,-0.347299,-0.0612791,0.305906,1.52E-05,-4.36E-05,-2.82E-05,0.00119358,0.000272617,0.000154819,0.000101458,-0.00011839,-9.73E-05,0.03
0,0.274471,-0.0541647,0.328239,-5.63E-05,-2.58E-05,-1.44E-05,0.000597926,-0.000711267,0.000163329,6.37E-05,5.29E-05,0.000109468,0.03
0,1.0089,-0.0775683,0.306948,-6.60E-05,-4.86E-05,-1.56E-05,-0.00030011,0.000148982,-0.00155068,0.000157067,-0.000109101,-0.000139864,0.03
0,-0.751808,-0.0274485,0.312269,-2.50E-05,-2.55E-05,-9.68E-07,-0.00052824,-0.000381672,0.00109605,-0.000158105,4.79E-05,-0.000183793,0.03
0,-0.274015,-0.0256407,0.31108,-5.07E-06,-4.59E-05,-1.75E-05,0.00127128,0.000373597,-8.40E-05,0.000212719,-0.000165886,1.95E-05,0.03
0,-0.219394,-0.0191067,0.334704,-1.61E-05,-4.97E-05,-1.00E-05,0.00161779,0.000314929,-0.000334827,0.000103522,-0.000154304,8.12E-05,0.03
0,0.0878079,-0.0372128,0.310406,-4.22E-05,-4.91E-05,-1.02E-05,0.00157403,-0.0012214,-0.000182291,0.000152901,-7.04E-05,4.95E-05,0.03
0,0.146073,-0.0252586,0.317425,-4.57E-05,-4.91E-05,-9.31E-06,0.00172433,-0.000988663,1.31E-05,0.000112832,-6.90E-05,3.12E-05,0.03
0,0.328036,-0.0246827,0.331285,-6.06E-05,-2.09E-05,-1.82E-05,0.00113099,-9.21E-05,0.000438609,0.000117815,-0.000167264,6.59E-05,0.03
0,0.379268,-0.0474329,0.309766,-5.72E-05,-1.41E-05,-2.83E-05,0.000235718,-0.000263788,0.000666627,5.24E-05,-4.58E-05,8.85E-05,0.03
0,0.795491,-0.0425749,0.311411,-7.02E-05,-5.70E-05,-4.89E-06,-0.000269438,-0.00287479,-0.000560038,6.47E-05,-0.0001559,-0.000110065,0.03
0,0.852383,-0.0454137,0.330082,-7.08E-05,-5.97E-05,-1.51E-06,-4.67E-05,-0.00229828,-0.00119193,0.000100862,-2.85E-05,0.000108779,0.03
0,-0.950057,-0.0136786,0.307072,-4.80E-05,-1.84E-05,1.92E-05,-0.00164847,0.00345998,0.000433325,-6.36E-05,-0.000111418,4.81E-05,0.03
0,-0.892682,-0.0117655,0.324226,-4.66E-05,-1.56E-05,2.46E-05,-0.00163661,0.00187862,0.000646461,-1.57E-05,-7.91E-05,2.79E-05,0.03
0,-0.594435,0.00569941,0.330169,8.27E-06,-4.00E-05,-3.02E-05,0.00058592,0.000304795,-8.23E-05,0.000102352,-0.000106165,-0.000119003,0.03
0,-0.125123,-0.00679874,0.310431,-2.86E-05,-5.18E-05,-1.16E-05,0.00207968,7.61E-05,-5.60E-05,0.000193414,-0.000163009,8.35E-06,0.03
0,0.484149,-0.0156712,0.313673,-6.77E-05,-1.71E-05,-2.78E-05,0.000109964,-0.00100455,0.00127017,-6.29E-06,1.14E-05,-0.00016221,0.03
0,0.543044,-0.00854664,0.305178,-6.99E-05,-2.85E-05,-2.43E-05,-2.78E-05,-0.000499592,0.000516331,5.80E-05,-0.000167825,-0.000175276,0.03
0,0.780129,0.015533,0.334854,-6.95E-05,-5.92E-05,-8.59E-06,0.000334325,-0.00312262,-0.000193703,4.94E-05,-0.00016943,-0.000139346,0.03
0,0.943076,0.0122517,0.327864,-5.36E-05,-6.63E-05,-6.32E-06,-5.74E-05,-0.0012814,-0.00196639,0.000150205,0.000138913,-6.16E-05,0.03
0,1.04841,-0.0129708,0.305644,-5.86E-05,-4.77E-05,-6.52E-06,-0.000389464,0.000300257,-0.00196971,0.00021307,-0.000210275,-1.51E-05,0.03
0,-0.970829,0.0479386,0.31054,-4.85E-05,-1.48E-05,1.12E-05,-0.000370844,0.00418869,-6.04E-05,-5.71E-05,-0.000139527,3.24E-05,0.03
0,-0.851738,0.0320017,0.324631,-4.41E-05,-9.91E-06,2.21E-05,-0.000728552,0.000662062,0.000413495,-0.000148672,1.31E-05,0.000149375,0.03
0,-0.715375,0.0243813,0.319675,-1.27E-05,-3.31E-05,-2.22E-05,-0.000308507,-0.000440378,0.000450195,-5.17E-05,0.000108939,-0.00012225,0.03
0,-0.429184,0.0293022,0.30438,8.64E-06,-3.88E-05,-1.39E-05,-0.000242555,-3.56E-05,-0.000676772,8.60E-05,-3.94E-05,-1.88E-06,0.03
0,-0.0808784,0.0335149,0.312858,-3.15E-05,-5.43E-05,-5.59E-06,0.00236898,-0.000174428,-0.000203001,0.000188646,0.000127304,-3.79E-05,0.03
0,0.0135337,0.0456791,0.330726,-4.17E-05,-6.52E-05,-2.00E-07,0.00258398,-0.000621995,-3.34E-05,0.000234256,-0.000286271,1.73E-05,0.03
0,0.272741,0.0389466,0.306363,-5.58E-05,-2.81E-05,-1.16E-05,0.00155883,-0.000123967,0.000167227,6.01E-05,-0.000156147,-3.07E-05,0.03
0,0.502681,0.0447427,0.321284,-7.04E-05,-3.23E-05,-1.99E-05,0.000738665,0.000906298,0.000747295,0.000107009,-0.000225448,-8.79E-05,0.03
0,0.713475,0.0331922,0.327654,-6.99E-05,-4.95E-05,-1.32E-05,0.0003818,-0.00258195,0.000372149,-2.47E-05,-0.000160135,-0.000152234,0.03
0,-0.91318,0.0638095,0.314805,-4.21E-05,-1.27E-05,1.54E-05,0.000168778,0.00284568,-0.000111961,-0.000126989,1.34E-05,-0.000106663,0.03
0,-0.548833,0.0649582,0.325403,1.38E-05,-4.35E-05,-2.42E-05,-0.000239109,0.000740898,-0.000307957,4.93E-05,5.02E-05,1.23E-05,0.03
0,-0.32509,0.0609746,0.316954,-1.07E-05,-4.45E-05,-5.58E-06,0.000479405,0.000372711,6.85E-05,6.75E-05,-0.000193825,-0.000199933,0.03
0,-0.215734,0.0508998,0.313176,-2.29E-05,-5.09E-05,1.18E-06,0.00145607,-3.15E-05,-0.000328597,0.000188472,-0.000162032,7.41E-05,0.03
0,0.551382,0.0801793,0.324986,-6.98E-05,-3.75E-05,-1.62E-05,0.000953042,0.000273652,0.000489793,6.12E-05,-8.86E-05,-8.55E-05,0.03
0,0.756025,0.0680547,0.303999,-5.98E-05,-5.55E-05,-7.33E-06,0.000368133,-0.00265254,0.000304613,5.76E-05,-0.000128302,-0.000147473,0.03
0,0.914149,0.0690555,0.331588,-5.22E-05,-8.47E-05,1.14E-05,0.00057132,-0.00285391,-0.00210554,6.59E-05,-3.27E-05,-0.0002479,0.03
0,0.98939,0.0499918,0.322618,-5.12E-05,-6.70E-05,-6.64E-06,8.44E-05,-0.00130052,-0.00238879,0.000286567,0.000123699,0.000152534,0.03
0,-0.771136,0.0841892,0.325919,2.06E-07,-3.09E-05,-1.76E-05,-0.000369918,-0.000161115,0.000286973,-0.000208126,-0.000111211,-2.62E-05,0.03
0,-0.705706,0.110869,0.317335,9.48E-06,-3.57E-05,-2.02E-05,-0.000499438,-0.000121894,-0.000102862,7.73E-06,7.81E-05,-0.00017065,0.03
0,-0.495208,0.094251,0.330214,-3.41E-06,-4.69E-05,-1.99E-05,-0.00108141,0.000295287,-0.000549098,0.000192047,-0.000300108,-1.38E-05,0.03
0,-0.0413344,0.085808,0.30647,-3.60E-05,-6.05E-05,-2.31E-06,0.00276719,-0.000503002,-5.94E-05,0.000260478,-0.00024192,-2.80E-05,0.03
0,0.106016,0.110668,0.308823,-4.08E-05,-5.81E-05,6.58E-06,0.0025583,-0.000661766,3.54E-05,0.000224735,-5.12E-05,0.000116854,0.03
0,0.477492,0.103463,0.329261,-6.83E-05,-3.51E-05,-1.17E-05,0.00147294,0.00156265,0.000466409,0.000138864,-2.40E-05,-0.000157315,0.03
0,0.662985,0.0992622,0.331737,-6.67E-05,-4.63E-05,-1.05E-05,0.00126419,-0.0016209,0.000796274,4.18E-05,-4.23E-05,-4.46E-05,0.03
0,0.961942,0.105243,0.330268,-3.88E-05,-9.01E-05,8.99E-06,6.12E-05,-0.00260052,-0.00187732,4.56E-05,1.09E-05,-0.000202624,0.03
0,-0.811759,0.13304,0.309022,-1.58E-06,-2.20E-05,-2.31E-06,-0.000338786,3.35E-05,1.23E-05,-0.000126941,0.000425653,-0.000316279,0.03
0,-0.582094,0.114682,0.322205,1.43E-05,-4.53E-05,-2.37E-05,-0.000710725,0.000546925,-0.000338154,5.72E-05,-9.39E-06,2.66E-05,0.03
0,-0.390561,0.133996,0.309205,-3.58E-05,-5.58E-05,7.41E-06,-0.000736414,-0.000794816,-8.94E-05,0.000260672,-0.000162424,0.000153356,0.03
0,-0.0911709,0.119425,0.312939,-4.21E-05,-6.33E-05,8.36E-06,0.00265771,-0.000341971,-8.45E-05,-5.47E-05,-0.000172876,-0.000493476,0.03
0,0.173043,0.143677,0.325474,-4.86E-05,-5.66E-05,9.85E-06,0.00231791,-0.000118203,0.00011584,0.00013514,2.73E-05,9.98E-05,0.03
0,0.549251,0.141167,0.322254,-6.09E-05,-3.93E-05,-5.78E-06,0.00145207,0.000604451,0.000340202,0.000109485,-4.66E-05,-4.86E-05,0.03
0,0.899811,0.127199,0.333667,-2.94E-05,-8.27E-05,1.04E-05,0.000335192,-0.00307432,-0.00134402,8.53E-05,-5.18E-05,-0.000488301,0.03
0,-0.954601,0.150234,0.33452,-0.000280137,-0.000190117,1.04E-05,-0.0121439,0.0106928,-0.00149878,-0.139591,0.102248,3.70835,0.03
0,-0.565893,0.17141,0.312238,1.18E-05,-4.36E-05,-2.07E-05,-0.00138139,0.000875245,-0.000299953,8.95E-05,0.000315739,-2.53E-05,0.03
0,-0.458469,0.144471,0.332992,-1.11E-05,-5.16E-05,-5.77E-06,-0.00151696,0.000337584,-5.26E-05,7.50E-05,-0.000188336,-0.000170185,0.03
0,-0.34264,0.169833,0.308009,-6.04E-05,-6.91E-05,1.24E-05,-0.00205168,6.66E-05,-0.000149511,-0.000140627,-4.99E-05,-0.000227836,0.03
0,-0.015595,0.151757,0.329116,-4.79E-05,-7.71E-05,9.13E-06,0.00286674,-0.00044939,0.000162136,0.000224295,-0.000171311,3.34E-05,0.03
0,0.124516,0.173568,0.307192,-4.74E-05,-6.33E-05,1.31E-05,0.00242495,-0.00026959,0.000124219,0.000145839,-0.000141788,0.00010261,0.03
0,0.40925,0.167328,0.326524,-5.55E-05,-3.01E-05,1.51E-06,0.00163767,0.00142575,7.69E-06,0.000132154,-8.64E-05,-0.000117276,0.03
0,0.602857,0.163388,0.307441,-5.34E-05,-3.95E-05,6.10E-07,0.0013898,-3.86E-05,0.000406977,0.000220474,-6.51E-05,-0.000179072,0.03
0,0.679542,0.161677,0.306468,-4.92E-05,-4.85E-05,7.95E-07,0.00113108,-0.00125212,0.000539437,6.96E-05,-3.11E-05,-7.46E-05,0.03
0,0.805097,0.151536,0.318759,-3.67E-05,-6.51E-05,1.81E-06,0.000694159,-0.00268091,5.16E-05,0.000112839,6.14E-05,-0.000142336,0.03
0,-0.724194,0.200123,0.330139,3.27E-05,-3.59E-05,-2.52E-05,-0.000825014,0.000130611,-9.38E-06,1.66E-05,0.00019156,-0.000191723,0.03
0,-0.482568,0.199016,0.326785,1.45E-06,-4.40E-05,-1.13E-05,-0.0018761,0.00101381,-0.000259875,-3.77E-05,-0.000181131,-0.000285604,0.03
0,-0.406662,0.191093,0.331438,-4.42E-05,-6.22E-05,7.97E-06,-0.00176263,-0.00105376,-0.00114036,0.000397289,-0.000570423,0.000154754,0.03
0,0.229083,0.180571,0.33493,-5.25E-05,-5.07E-05,8.88E-06,0.00202765,0.000324404,0.000263599,8.33E-05,-6.84E-07,4.06E-06,0.03
0,0.77774,0.203221,0.305648,-2.61E-05,-5.96E-05,8.43E-06,0.000878073,-0.00218159,0.000359028,0.000206624,-5.18E-05,-0.000254196,0.03
0,0.869858,0.193447,0.321277,-1.19E-05,-7.46E-05,7.59E-06,0.000102939,-0.0031434,-0.000311606,0.00013039,6.73E-05,-0.000231642,0.03
0,-0.88387,0.214564,0.311094,1.66E-05,-2.23E-05,1.22E-06,-0.000993894,0.000554694,-0.00015661,-0.000163593,0.000329834,-0.000221121,0.03
0,-0.616695,0.22848,0.316417,2.24E-05,-4.37E-05,-2.80E-05,-0.00172271,0.000633064,-0.000239862,-1.48E-06,-7.44E-05,-3.34E-05,0.03
0,0.688726,0.239912,0.328964,-2.29E-05,-4.61E-05,1.57E-05,0.00131731,-0.00122762,0.000386157,5.90E-05,0.000101656,-0.000173406,0.03
0,0.941909,0.21449,0.324423,1.19E-06,-8.32E-05,1.40E-05,0.000421957,-0.00448552,-0.00105363,0.000164646,0.000155489,-0.000253209,0.03
0,-0.93262,0.267294,0.323767,3.70E-05,-2.38E-05,2.05E-07,-0.0019256,0.00172875,-0.000242488,1.24E-05,0.000225492,-0.000270278,0.03
0,-0.842711,0.255555,0.325521,3.32E-05,-2.50E-05,-8.82E-06,-0.001125,-5.85E-05,2.41E-05,8.92E-05,0.000214386,-8.63E-05,0.03
0,-0.524645,0.240829,0.318073,7.94E-06,-4.12E-05,-1.64E-05,-0.00213216,0.0011942,-0.000333497,0.000100699,0.000145524,0.000278448,0.03
0,-0.326627,0.242335,0.307547,-0.000227769,-6.62E-05,4.82E-06,-0.0132005,-0.00144647,-0.000223442,-0.00101751,-0.00167672,0.00537219,0.03
0,-0.260915,0.248531,0.309329,-4.65E-05,-5.39E-05,3.86E-05,-0.000223164,0.000153962,0.00164336,0.000343728,0.000787978,-0.00065146,0.03
0,-0.203221,0.26387,0.305624,-1.63E-05,-7.63E-05,9.56E-06,0.00224066,-0.0012612,-0.000925229,-0.000624687,-0.000145107,-0.000318986,0.03
0,0.130384,0.260258,0.306361,-4.88E-05,-7.27E-05,2.08E-05,0.00205271,-0.000126829,0.000177062,0.000219096,-0.000128518,4.88E-05,0.03
0,0.358152,0.262427,0.316079,-4.43E-05,-3.21E-05,1.82E-05,0.00116721,0.00101194,-0.000438728,0.00010271,-6.68E-05,-4.08E-05,0.03
0,0.513192,0.254616,0.312528,-3.75E-05,-3.97E-05,1.58E-05,0.00123972,0.00174685,-0.000126633,0.000240124,3.40E-05,-0.000324492,0.03
0,0.786589,0.26336,0.32384,-7.70E-07,-6.12E-05,1.67E-05,0.00069985,-0.00131246,0.000233924,0.000107777,0.000174795,-0.000112938,0.03
0,-0.706959,0.275783,0.334038,3.64E-05,-3.79E-05,-2.58E-05,-0.00122986,0.000336884,0.000203593,7.27E-05,0.000290391,-4.14E-05,0.03
0,-0.568943,0.301998,0.333576,1.63E-05,-4.28E-05,-2.79E-05,-0.00191242,0.000696224,-0.000423414,-1.36E-05,4.95E-07,-7.25E-05,0.03
0,-0.419927,0.289032,0.31011,-5.11E-05,-2.44E-05,1.65E-06,-0.00348509,0.000982943,-0.000254755,0.000279775,-0.00079689,-0.00118732,0.03
0,0.0706034,0.27558,0.31369,-4.86E-05,-8.18E-05,2.48E-05,0.00238122,-0.0004145,0.000261636,0.000259279,-0.000190211,3.10E-05,0.03
0,0.216257,0.295173,0.321744,-4.98E-05,-6.46E-05,2.33E-05,0.00152953,0.000488061,-0.000149771,0.000242934,-0.000175578,0.000185598,0.03
0,-0.0507513,0.329746,0.31124,-3.29E-05,-8.55E-05,1.91E-05,0.00224913,-0.00131155,-2.80E-05,-0.000111244,-0.000265643,4.76E-05,0.03
0,0.0291897,0.328435,0.308184,-4.02E-05,-8.04E-05,2.71E-05,0.00213582,-0.000666589,0.000281586,8.57E-05,-0.000228461,-3.73E-05,0.03
0,0.450697,0.334147,0.324438,-2.59E-05,-2.31E-05,3.52E-05,0.00075522,0.00139174,-0.000829325,3.12E-06,-1.34E-05,6.74E-06,0.03
0,0.507376,0.315531,0.329213,-2.14E-05,-2.20E-05,3.61E-05,0.000848525,0.00126608,-0.000727553,-4.64E-05,-6.46E-05,3.43E-05,0.03
0,0.796541,0.322513,0.321286,1.28E-05,-6.42E-05,1.97E-05,0.00123409,-0.00126265,0.000122826,0.000186635,0.000157183,-0.000219899,0.03
0,0.99158,0.315844,0.313264,3.65E-05,-8.33E-05,1.10E-05,0.00141341,-0.00345331,0.000561999,-0.00127498,2.88E-05,-0.000648066,0.03
0,-0.808,0.339158,0.325023,4.16E-05,-1.85E-05,-8.46E-06,-0.000963303,-0.000669696,-0.000599328,6.16E-05,0.000230211,-8.27E-05,0.03
0,-0.513123,0.33736,0.33431,1.11E-05,-3.74E-05,-2.33E-05,-0.00133369,0.000625326,-0.000592974,-8.75E-05,-0.000103427,-0.000116892,0.03
0,-0.356225,0.365904,0.309126,-8.88E-06,-6.34E-05,2.93E-06,0.000374182,-0.00150701,-0.000320761,6.94E-05,-0.000244973,-0.000907245,0.03
0,0.193374,0.352644,0.311295,-5.15E-05,-8.01E-05,1.21E-05,0.00122228,0.000330007,9.13E-05,0.000157527,-2.75E-05,-3.79E-05,0.03
0,0.646998,0.345057,0.333948,3.38E-06,-3.06E-05,3.71E-05,0.00109739,4.61E-05,8.49E-05,4.55E-05,0.000238334,-0.000257952,0.03
0,0.70761,0.346782,0.318644,9.35E-06,-4.27E-05,3.21E-05,0.00117771,-0.000706172,0.000187972,6.42E-05,0.000168786,-0.000206376,0.03
0,0.861028,0.342795,0.330523,2.90E-05,-7.40E-05,1.60E-05,0.00171901,-0.00152579,0.000181692,-5.16E-05,0.000124502,5.52E-05,0.03
0,-0.775786,0.389004,0.316463,4.38E-05,-1.55E-05,-1.02E-05,-0.000626496,-0.00090624,-0.000679634,0.000101833,0.000259538,-0.000179584,0.03
0,-0.605182,0.393962,0.30577,3.32E-05,-4.58E-05,-3.68E-05,-0.000186603,3.12E-05,-0.000651212,-0.000191201,8.65E-05,-0.000242408,0.03
0,-0.0765638,0.384879,0.311413,-2.14E-05,-9.24E-05,1.33E-05,0.00187948,-0.00156808,-0.000389462,0.000243544,-0.000232036,0.000226104,0.03
0,0.339287,0.393389,0.324589,-4.16E-05,-4.17E-05,3.88E-05,0.00050739,0.00130672,-0.00084316,0.00016576,-0.000281475,-3.96E-05,0.03
0,0.402352,0.369045,0.318493,-3.10E-05,-2.78E-05,3.75E-05,0.000558296,0.00141091,-0.000928021,0.000103093,-4.36E-05,0.000145087,0.03
0,-0.673304,0.421472,0.335413,4.93E-05,-3.69E-05,-1.90E-05,0.00181395,-0.000717419,-0.000763672,-4.08E-05,0.000782002,-0.000494523,0.03
0,-0.471355,0.411591,0.335825,2.26E-05,-4.11E-05,-3.16E-05,0.000608673,-0.000812057,-0.000832561,0.000131882,-0.000231434,-4.71E-05,0.03
0,-0.169424,0.415133,0.331964,-2.30E-05,-0.000260946,-1.09E-06,0.000487202,-0.00968132,-0.000923617,0.00307535,-0.000792799,0.00248022,0.03
0,0.150885,0.424203,0.330287,-5.22E-05,-8.44E-05,2.33E-05,0.000489014,-0.000193524,-0.00044531,0.000157264,-0.000106969,2.45E-05,0.03
0,0.548665,0.403071,0.305371,2.86E-06,-1.30E-05,4.94E-05,0.000975094,0.000910962,-0.000359931,-3.46E-05,8.57E-05,-6.28E-05,0.03
0,0.720143,0.410667,0.323018,2.50E-05,-4.16E-05,3.34E-05,0.00145724,-0.000685308,0.000300033,9.43E-06,0.000284599,-0.000304679,0.03
0,-0.846347,0.434565,0.334112,3.55E-05,4.20E-05,-1.22E-05,-0.00015418,-0.00820961,0.000396024,-0.00148337,-0.000292674,-0.00015871,0.03
0,-0.432561,0.457304,0.334964,1.88E-05,-3.97E-05,-2.26E-05,0.00181299,-0.00127312,-0.00119278,7.79E-05,9.62E-05,-0.000103125,0.03
0,-0.342534,0.463546,0.313282,1.43E-05,-6.18E-05,-1.58E-05,0.00191966,-0.00227606,-0.000906509,-0.000107415,-1.58E-05,-0.000302614,0.03
0,0.105717,0.463056,0.326941,-4.48E-05,-7.96E-05,2.19E-05,-0.000113684,-0.00120128,-0.000924104,0.00022877,-0.000114615,-0.000127292,0.03
0,0.378512,0.434464,0.305355,-2.63E-05,-3.91E-05,7.15E-05,0.000250883,0.00170459,-0.000614821,0.000771333,-9.36E-05,-0.000400896,0.03
0,0.60347,0.458728,0.329139,2.04E-05,-1.62E-05,4.90E-05,0.00122262,0.000352437,0.000383538,-8.95E-05,0.000179651,-0.000141477,0.03
0,0.816257,0.435872,0.320143,2.92E-05,-6.76E-05,1.03E-05,0.00179449,-0.000777782,0.000232324,-0.000160992,0.000242701,-1.69E-05,0.03
0,-0.775646,0.491446,0.314865,6.11E-05,3.27E-06,7.88E-06,-0.00175694,-0.00215921,0.000193466,0.000231965,0.000316102,-0.000300452,0.03
0,-0.590782,0.47304,0.308636,4.77E-05,-3.20E-05,-3.53E-05,0.000900558,-0.000620236,-0.000480964,0.000105904,0.000168533,3.50E-05,0.03
0,-0.489521,0.489199,0.328654,4.33E-05,-3.53E-05,-4.48E-05,0.00141783,-0.00192169,-0.000815161,0.000218451,4.38E-05,5.66E-05,0.03
0,-0.205356,0.468202,0.304715,-4.45E-06,-9.29E-05,-5.42E-06,0.00055891,-0.0027589,-0.0007673,-1.54E-05,-0.000322365,-0.000234018,0.03
0,-0.0239084,0.483573,0.323634,-2.44E-05,-7.74E-05,2.50E-05,0.000812956,-0.00106544,0.000310151,7.94E-05,-0.000254475,-0.000169087,0.03
0,0.151391,0.495055,0.304886,-3.61E-05,-7.11E-05,1.69E-05,-0.00268009,0.000183541,-0.000712733,0.000116531,-0.000167352,-8.22E-05,0.03
0,0.734403,0.489438,0.304446,1.33E-05,-3.56E-05,2.16E-05,0.00203748,-0.000459496,0.000500086,1.49E-05,8.63E-05,-0.000138804,0.03
0,0.890688,0.473149,0.323614,2.01E-05,-7.33E-05,9.23E-06,0.00228151,-7.86E-05,-9.93E-05,0.000255118,9.65E-05,0.00011016,0.03
0,-0.841812,0.508875,0.325357,-0.000331136,0.000119421,7.66E-05,-0.00922266,0.00138002,0.000563472,0.968663,-0.58836,3.86509,0.03
0,-0.403532,0.504767,0.305982,2.39E-05,-4.23E-05,-2.82E-05,0.00247394,-0.00238567,-0.00124554,1.02E-05,6.86E-05,-0.000195344,0.03
0,0.0663478,0.507114,0.335731,-3.93E-05,-8.05E-05,2.94E-05,0.000741528,-0.000762201,-0.000563651,0.000212867,-0.00027194,-0.000165288,0.03
0,0.320764,0.507733,0.31899,-2.07E-05,-1.53E-05,2.01E-05,-0.000165818,0.0017141,-0.00146349,-0.000145736,-0.00115051,-0.000450287,0.03
0,0.445569,0.503764,0.304164,-4.24E-06,-1.25E-05,5.03E-05,0.00037086,0.00159799,-0.000601888,-0.0002002,4.79E-05,4.15E-05,0.03
0,0.787061,0.51668,0.313934,3.19E-05,-6.08E-05,-2.38E-06,0.00138971,0.000158077,0.000494979,6.80E-05,0.000662837,0.000115084,0.03
0,-0.738953,0.535976,0.331206,0.00011634,-2.12E-05,9.85E-06,-0.00449143,-0.00147645,0.00121833,0.000587238,0.00136239,-0.00144208,0.03
